fitur_1,fitur_2,fitur_3,fitur_4,fitur_5,fitur_6,fitur_7,fitur_8,fitur_9,fitur_10,fitur_11,fitur_12,fitur_13,fitur_14,fitur_15,fitur_16,fitur_17,fitur_18,fitur_19,fitur_20,fitur_21,fitur_22,fitur_23,fitur_24,fitur_25,fitur_26,fitur_27,fitur_28,fitur_29,fitur_30,fitur_31,fitur_32,fitur_33,fitur_34,fitur_35,fitur_36,fitur_37,fitur_38,fitur_39,fitur_40,fitur_41,fitur_42,fitur_43,fitur_44,fitur_45,fitur_46,fitur_47,fitur_48,fitur_49,fitur_50,fitur_51,fitur_52,fitur_53,fitur_54,fitur_55,fitur_56,fitur_57,fitur_58,fitur_59,fitur_60,fitur_61,fitur_62,fitur_63,fitur_64,fitur_65,fitur_66,fitur_67,fitur_68,fitur_69,fitur_70,fitur_71,fitur_72,fitur_73,fitur_74,fitur_75,fitur_76,fitur_77,fitur_78,fitur_79,fitur_80,fitur_81,fitur_82,fitur_83,fitur_84,fitur_85,fitur_86,fitur_87,fitur_88,fitur_89,fitur_90,fitur_91,fitur_92,fitur_93,fitur_94,fitur_95,fitur_96,fitur_97,fitur_98,fitur_99,classes
320.0,306.4926180597299,298.0422830501268,291.426539797968,330.9966718958465,338.4865776239976,345.741228906124,277.26400516076063,352.52748251645727,301.4341343263888,332.7882768630786,198.7410383098509,420.1053557552744,167.09976981834708,471.4377996393332,213.9220021405428,435.4586186168575,220.18130103948275,429.1037576788306,236.36186901637663,411.62335244183146,238.1854941574912,409.0802703534828,246.452915389916,387.2820678229507,130.85310891843946,523.4840705499436,80.49159177210552,587.6291143137801,90.59999706774964,575.6803260662396,66.59677159235855,640.0,320.0,327.35815749703625,327.1651925896015,326.8166288716178,327.03415219547514,326.55788471209434,325.9264536306076,320.7885220489828,320.68935578520063,310.80414760048666,310.9832478829538,263.8444348666045,268.992044743984,218.58781204392147,221.94636719042197,183.60381937776927,180.91317026035352,172.8718535743279,166.95420781458915,179.13820812286465,171.66565192654366,182.63773065207064,175.90221709005434,151.24850986692022,150.02079628981392,95.60261995300095,92.51298464742774,28.50894338902907,28.61986038877035,20.574730412768588,16.737441579044003,0.0,7.233023557492572,320.0,304.2191248267647,304.2406037626852,304.25884642899,301.8420538742911,301.9011724810281,301.9193533077861,221.97127018396912,208.4692956826688,290.34090821616644,286.62695902128354,206.56314318563784,174.10128216248256,304.65822683538084,261.6204892197405,459.39738714387386,430.8101808378376,501.3303715625949,473.8619457240095,508.2612655147613,482.1563192302986,465.70726775393257,438.9284971543985,131.13402617030297,109.54470987960516,254.60109256951787,210.3798697072957,43.87371552900208,14.946391715587822,27.56029879194193,0.0,117.8590171383473,86.06822196777108,kuda_kuda_sejajar
320.0,306.5451410039391,298.16703677529483,291.86763145884487,331.4549645763671,338.6480635307216,346.02898561943124,278.4462125270358,352.3462198762532,301.1980718497836,333.5442917260368,205.39957487950187,416.47288600076695,170.95867053062386,467.9501925580465,213.75578897134045,433.6789367694128,218.7477770642581,426.4862986600437,234.8868564804953,409.1760393190781,237.9327538057628,407.3622398650445,250.53363824109687,387.2106983723216,134.92220563110268,526.137488510941,83.63908762953895,587.294685570732,94.49619224580609,573.104274773782,62.25300002659759,640.0,320.0,327.1649941521819,326.850825659465,326.5026750408581,326.9474753121335,326.57911405263985,326.02860776751737,320.287892582417,320.8154879354755,310.2572248043035,310.45235199905284,266.5731604298812,269.973990224167,220.1044311648394,222.6269185536358,183.31782440136297,180.80921235492264,170.7139868462066,167.15400604423832,175.09431610776917,172.07904635062786,179.13432559513834,176.33977348451674,152.29127106210888,151.18809825892237,97.36431588577403,90.15894199475964,28.01743193740828,27.71188360498735,18.399036307621827,16.291147471858892,0.0,6.818858366222571,320.0,301.8086410785698,301.82619876863055,301.85734547399085,299.8036074571285,299.8506288615333,299.8424754523536,209.2203345115218,196.8573156236434,286.73373802823386,283.2855054957332,197.2865124474527,167.62069703688394,323.5874318097242,289.65164644566227,502.8877908383314,483.6559340927072,552.3399346192105,532.7645202750666,557.2276589339106,538.9763036570656,509.1227267183637,491.7545323488215,122.8567869882051,103.16970462654795,314.7285082473667,234.5984971913666,77.97214649868215,16.57830300490656,59.26650589174784,0.0,160.6209781987277,95.5763050216529,kuda_kuda_sejajar
320.0,305.9183402196631,297.0453474640249,290.6241019360135,332.5125146130222,340.430485025819,348.2670155657027,275.1649925684011,353.2244811413369,300.26903106345645,333.0933996612437,191.5180141746487,416.8998608122363,171.3413661924869,470.5994563811612,210.0187168397244,436.1341373056015,214.41143306292105,428.9701812213794,230.5738362053917,412.5084331019516,233.85310156634392,410.58854886312304,246.52064771018303,387.4813246846175,131.2049503787546,524.8194061758295,75.0548375263462,586.6410550321759,81.25522022749297,570.9354882857658,62.07916109024114,640.0,320.0,327.5209320623064,327.3871386589121,327.182640078229,326.9219664825688,326.4574773480436,325.9848538064122,322.3560803076069,320.7649240432919,309.80862280787886,309.54914970995947,265.2197150189124,269.3131639363752,217.48974628748016,223.04283487192384,181.28588055539063,181.1104009028571,169.6535542042194,167.41508127874224,174.65735297751257,172.43763265467695,178.67314211008434,176.6139987092062,151.54458393762482,150.51919328104185,98.64879063435824,91.20570464107512,29.12287469533163,27.89025329079328,20.35791649994883,16.372181207372137,0.0,6.347652502992503,320.0,305.8363199978665,305.8471462460644,305.86816303749464,302.7443666291133,302.79115836732063,302.79350854931374,229.92383309385536,212.46739882501132,292.39028347836205,287.5565562959037,216.1291075849084,181.7976490293956,319.9950106792113,277.5353802772354,475.8856837526122,448.144462990187,517.679008663858,489.75684315174937,523.0399279004619,496.709760259464,481.6244043765036,455.7821884558808,149.29553385055198,123.62115608064894,302.0564375376679,194.3257083151444,116.04082104787835,13.746792391370091,101.65445889392332,0.0,193.54355522637223,80.05085398925485,kuda_kuda_sejajar
320.0,306.4731131009495,297.81275678238933,290.9880375064369,331.5350594790443,338.89728704427495,346.3130105547056,276.81958455434244,352.77718790635987,300.3377061205437,332.1899921089776,197.56799430957255,419.046542213265,166.50833743938176,476.4680821110893,211.2072375123645,435.5269091272826,217.9189780940773,428.51754733687255,233.55188625072705,411.4846458486924,235.6422884705865,409.8098819310406,248.09608523786065,389.9349083270662,131.22330111474582,534.5222078561982,77.36607304938002,587.7744130820555,88.33798767815,574.0863715004427,56.42067670147856,640.0,320.0,327.22822339155977,327.19807918813825,326.95850118625424,326.83361213438945,326.3685123685305,325.69422758718093,321.48088063989053,320.5694020268038,310.5697570608365,310.55708986118685,265.2021918816415,269.41827544162214,217.0766601404328,222.13491552392787,181.9281872402842,179.85441531466512,171.18930440540225,167.06937546403856,176.9181957533265,171.69802411899082,180.3535154200092,175.75617195568037,151.125413828446,149.92105546175804,98.7024050316356,89.35770197095718,30.23127746168808,29.428206028581545,21.637277018543383,17.305965478771157,0.0,5.932520210377106,320.0,302.6411990239812,302.6599654055008,302.6942477451869,299.9590108307688,300.007608623829,300.00987372721096,213.51739940932475,198.0879002389012,287.96420117359963,283.64365237868947,197.4522612650935,165.0356589208743,304.57373992741265,268.8641019726891,474.058379004955,455.3108431454485,520.2387404807703,501.9887119280804,527.3513010063677,509.6625650717307,480.7423819706832,463.6137154982727,122.70650549370744,103.01742774081316,312.1681332444233,219.66985056440532,85.93515695626874,15.615837900141573,67.91952979568308,0.0,166.89952188976443,91.71722831615648,kuda_kuda_sejajar
320.0,306.8624237106472,298.55086045633385,291.49943512212417,330.6792935648219,338.3573487812721,345.4076676295773,278.53961429807816,352.70374596877934,300.75342531682736,332.8085911154228,197.77505496683676,426.478364696072,167.6611738301505,473.9912881056597,214.52958415287893,440.0319497804924,218.3035384279097,432.8125180189454,236.6780227881893,415.40863113208366,239.84951044073185,413.82749267957706,245.8296181791896,390.712762894369,128.4820630130639,534.3934863866255,77.96517989787992,592.5382141822149,88.96550390012919,577.0822209676649,59.0650250178893,640.0,320.0,327.0165441415146,326.7932203037724,326.4353204826911,326.83495589354203,326.4263459805604,325.91305431703154,320.8941263233885,321.09991664307915,310.7663175716908,311.1695053896352,266.1153026167841,268.8364879989405,219.30338543357283,219.5884089734634,183.11574147409317,180.62781005009205,171.3145620126152,168.0814145228011,176.50003765343774,173.84292024482525,180.05373275407632,177.9282299508428,151.53135232970908,149.66058412167513,100.16200846033794,92.07772708268952,30.21461420807032,31.247388279653364,22.95810600611281,20.50923028582855,0.0,6.690158949443116,320.0,303.37731377581355,303.3989215905957,303.43157716936366,301.9362273257682,301.98737359589046,301.9957707447165,217.17389092380665,207.3741054712242,288.8125545591856,286.1152143554136,199.1915663522032,174.56447295019066,294.2781336210223,265.5939715469053,454.5977288932923,434.8316463437928,498.09392077105866,478.42911292558233,505.7065299196635,486.56930051558106,461.32590198031767,442.7916981275359,127.045476239836,110.67412267040334,305.9923046678029,215.41547282683769,89.311359247713,15.447085388540245,72.0397918299625,0.0,167.03332780790515,87.2334572043107,kuda_kuda_sejajar
320.0,305.1802008824688,296.04089695792624,289.0165999844112,330.86034582461525,338.9496957218493,346.26331077965926,275.8367733077644,351.8241181822562,300.66232071308167,333.7710646164712,195.2498400052338,426.3452731062795,170.27667185116553,465.7409942205889,203.7275799762864,441.534908076848,216.001995522415,437.16043838702046,233.4700249249751,421.9530331768305,234.15656013022075,419.7155509468433,248.0542231858254,394.5747269699409,113.04058835608316,552.4002971506368,65.08602877519368,594.104247535518,76.47007401453612,575.9363116934874,43.91952469690375,640.0,320.0,327.8112039209829,327.55850754109684,327.1543922068534,327.69467246917344,327.2422774012645,326.86835276813434,321.35991442618194,321.76360662516106,310.3236369904055,311.0803509404545,264.3143202130327,266.46113929037705,209.5516042214883,217.87801764037687,180.8924411975865,184.6217015366488,169.92854104878174,171.86417331567537,176.05663982865136,177.67174713277925,179.69031391149082,181.7516596654309,145.70747455882696,146.3264791370844,91.16804704629436,92.28588578772612,29.12478106882247,35.725902760739416,21.499545096533325,28.76025003856148,0.0,8.087257367462655,320.0,299.3345187089228,299.36526532355066,299.4125544128771,297.95957786449753,298.01743921209004,298.0303249292237,197.0432433154128,187.4520906164581,283.6320534623553,280.93045589890323,178.43895437178526,159.35373339963542,293.42820846806404,280.64894775615574,476.51352731134006,487.0011577594517,526.7115299668815,539.7429203815085,534.6730623387573,546.5772758909116,483.8484854686157,495.6419763818472,84.50147283801255,77.93904863784906,300.2003990988627,269.12039763507136,34.3531446375689,19.659686391449384,12.991321555798775,0.0,115.29513751330498,98.76057179670144,kuda_kuda_sejajar
320.0,307.1434606299622,298.7155381458847,291.80764155315256,330.92887833958804,338.3297669265614,345.2447391533377,279.97274512094714,351.30858560716536,301.3537949953489,332.2688686535856,201.60425787509777,425.26693123372553,172.22521451854473,465.6342938714208,207.67526419670824,440.8130258000483,220.8978272389712,436.62874291191736,238.6599710788723,421.60012427986186,238.38171896229125,419.3845242528895,254.46076039287493,395.64484546333534,126.8282834256475,544.8028331667011,76.26967729747633,589.2686164349589,86.66861310948099,574.4427484117663,62.51717172763,640.0,320.0,327.4063231231333,327.0906742705918,326.7163895165603,327.49660211926295,327.17824764473494,326.6802229601618,320.8701745337558,320.9794774344785,309.7708465003413,310.70680146864544,263.02344801929445,265.0980259528334,211.05775023304284,220.4084643692836,181.28364853124887,182.53466049728485,169.98116633445292,168.91971700885034,176.93114826174357,175.16809733475097,180.5476348002173,179.733749886385,146.01303348841338,146.3034228231897,91.97537883992229,93.00634764283252,28.792933253573835,35.26710618932168,20.64414940951912,26.254510250713903,0.0,9.359211480292288,320.0,301.3942800638862,301.4159097663708,301.4425598119483,299.9165631880704,299.9732179944697,299.9817103505428,209.7763850626612,199.69192336176485,287.55771011946626,284.74627106832287,199.71657934583345,175.15364757103515,321.76389989166086,299.9012675633199,498.108236778969,499.41770178252966,545.9658537493708,549.6800630944521,551.9798494219641,555.9163614359647,504.3327115087113,507.88162488448006,105.06802975433015,92.70612401215146,278.0860469797959,233.9021599058451,45.23821777233712,16.540652242857334,27.093694938793305,0.0,123.93877586030192,90.63734237933473,kuda_kuda_sejajar
320.0,309.66846845108944,301.9752929452445,296.0732522040768,333.4003727497241,340.95858321784465,348.4870789302583,285.3788583125775,357.1320245150242,303.690330998423,333.1617006892494,203.77596610441464,427.62605951105866,183.4062906229024,473.2259195655024,215.3833521783412,447.0056920838253,226.8258620440206,442.4526563569348,241.1148715390109,427.6691585335004,241.65445109731436,425.58494480436775,261.2207899821429,402.6104721540348,128.1913922083821,551.3424207336882,81.25100103600047,591.5603184199831,92.09186426157896,576.4872770987778,64.06795952627203,640.0,320.0,327.8365371527095,327.60151426578034,327.37499252007416,327.7326717243021,327.33684259671463,326.6751844664791,321.8602559153884,320.63245123910315,309.95030435900486,310.23808061485977,261.9071568588125,266.7222537493334,210.77182445090767,223.7092988465461,180.93900523233145,185.10885708705712,170.493375251605,172.1400294725518,176.88126743809087,177.45349524605504,180.4227082000372,181.82808993271027,146.20409972270025,147.49867202547188,93.12848704279573,91.38806775925092,29.510154615821136,36.47439892631007,21.95992074895264,28.19866420031866,0.0,10.537248715589897,320.0,302.35784138779746,302.3860615691988,302.426880439873,301.054329365261,301.104150451738,301.112159776092,213.60153170054173,204.4529692142974,288.33216852456883,285.8094630277563,199.01628176494177,180.73775695892795,309.2140216130404,297.0948658134787,478.3474535368172,487.53794362252034,523.8030169558278,535.0820431720234,529.9167129556338,540.6643877969228,484.6048540256508,495.32049156952417,117.4943691333216,109.78624805351905,286.74757996499505,234.16911258120336,52.799821500181736,17.03928595659852,33.892371670159264,0.0,125.37180199317444,87.65923358709063,kuda_kuda_sejajar
320.0,309.93492386795737,303.04546679987675,297.37709083854446,333.1085622524529,341.0064256182639,348.4423495563667,288.3418988350232,358.52256534490766,304.7722179691912,334.36147261874976,209.50608168062644,431.6867682567832,188.47585331174363,470.0216240032057,219.28779436983643,447.0782357145223,232.3043008681517,441.89026015143634,245.2245999697795,428.6327092866794,245.14754548405517,426.5809121833324,264.0761570389932,404.8951948110696,141.01682202314905,551.2644804751278,87.53348061861897,589.7809013890617,92.52015687327344,572.6001036699741,74.98184737541376,640.0,320.0,327.85476951097013,327.68637861723226,327.4249626718874,327.6070293346044,327.2705244707996,326.73912924813226,321.84069033875886,320.6526025832452,309.7142879966237,309.909860013753,261.6646228013359,265.59238033868564,204.1981468747233,219.5909704244188,176.80694492613927,181.63772925252576,168.3757694450676,167.60383406147838,176.6026604642865,173.67221157501004,179.59066687347183,178.4972870134115,144.78038155555214,145.3122028146362,91.01006977012004,89.6808361497225,29.250297060548405,33.246944686493805,21.4568554917758,25.305029426468423,0.0,6.312965020413117,320.0,302.6249072074026,302.6561413624392,302.6860669436727,301.7444944623094,301.7984892207071,301.81916897720106,216.1546828087826,208.90047521943663,289.1693790914509,287.25146038881064,202.37167337260465,182.9932398956667,302.3278180500528,284.0220825851519,460.7036902552178,462.39355243162606,503.2484707803413,508.1252893719573,510.6373649372677,515.3874449382545,467.1476225101107,470.6985340588008,123.636099234005,112.82534424557856,246.6539556687776,227.516471387836,29.26466029186088,16.559025410163656,12.353859137996436,0.0,104.78686419829558,85.55135620904025,kuda_kuda_sejajar
320.0,308.44510848462653,300.98942986127,295.3589708669999,333.4621935627181,341.5374110983151,349.51195779172554,284.2658282130987,358.6089462960441,303.4100431964015,334.322338326416,203.34898029431375,431.1292987603457,181.84287898440635,466.8115414297167,213.5810755599864,444.0626671761559,223.37302853888977,440.0984530655077,241.98757216478717,425.76878091478,243.307660540896,423.2832350274732,257.7409088565184,399.0772427112408,133.3353289797566,553.6720872619317,79.72575022951258,593.2544859072898,87.28421522129946,577.993559104057,64.74556786233566,640.0,320.0,327.8781457006314,327.83873917134014,327.7248886604491,327.54435670279173,327.16418337795534,326.5375813858232,322.46961015995976,320.7113748110649,309.70007068599216,309.7206647333236,261.9010111112547,265.7684926054764,211.08873063798663,217.24734761833275,179.35336732756247,180.714822617264,168.1653488849144,168.21476611486526,174.27637261890442,173.31513326447,177.5771466520589,177.35958358560578,145.33013473419516,145.58523792812167,93.04394826169788,90.0519788929573,31.640516163497068,34.229512412466875,23.564128897049955,26.9086361182554,0.0,7.929323286842305,320.0,298.9700236965051,298.9979078086915,299.0495732606105,298.35713828089763,298.42393731264644,298.43464874252595,195.51775640993895,188.93218015025096,283.281832560436,281.44214447862527,177.85715127480182,159.4563519404889,311.897540321121,293.5528900074267,509.0471806164577,510.2872988675112,561.5373143661487,564.2832238102679,566.6117805690808,570.2748930478851,515.8130209053684,518.8803223808733,59.04481138820307,49.85966928997664,302.86994230514625,269.4029395090193,41.07994583019854,18.554988033516334,21.12733116302502,0.0,131.69824031828423,106.36545683630408,kuda_kuda_sejajar
320.0,307.92405783020456,299.77086969071365,292.7873445139045,331.660618590089,339.2703016698327,346.1750144385925,281.89386675725086,352.3459814620735,301.9359845728607,332.699762416559,200.2497222076553,424.5605497735961,181.4137793177784,465.2647095579612,214.42933229738983,443.19851544918527,226.38694453815071,439.64686433602,242.9341550612213,425.7446282826654,243.3396270899216,423.51906829095503,258.34487507584555,399.920624049838,131.60712035459323,546.9419430740718,83.27802706689286,588.0389682413581,92.2421592637844,571.7127497141632,65.39417814035798,640.0,320.0,328.0077491971858,327.8398692092876,327.5666539959,327.5859454681936,327.0733224525152,326.60071293771176,322.0478413260625,321.1180638893275,310.25383038677745,310.81915257158926,261.46357215953384,266.57978842230284,209.03246402933271,223.3136233006063,179.95758558388457,185.0439705405333,169.02754649209322,170.98614635090468,175.92190214547944,176.79210112034383,179.49147668515388,181.14599918242655,146.18265652987805,147.4970011569361,91.66546073050672,94.3130417426595,31.50796016479273,36.443968410477055,22.937371218706403,26.722328630072752,0.0,11.089798568996684,320.0,301.6297493812003,301.6585231027618,301.67062319092787,298.9873566157746,299.0407026393955,299.0540991655793,209.7379285808952,194.42373048764188,287.29579047400904,283.0441339987232,199.93461841001252,171.8015202911494,318.5683843107442,292.9024527549439,493.9727748766518,497.5806898558265,541.0688628786843,549.4781360567436,548.7873746743759,556.365919180369,500.8066117738705,506.6905437338322,129.97440247655675,116.17039637054376,255.7551580770958,242.9764086168563,18.798699375567764,22.120569710984,0.0,4.583748676787309,94.73020678448972,96.04121772592391,kuda_kuda_sejajar
320.0,309.0814143037101,302.0932710853883,296.16353928320154,333.1034338183612,340.69593211746906,347.85327923511744,287.257992113959,357.89449392590507,304.4061309386343,333.62163462013234,211.75851368622608,428.9615453715897,179.46961964985616,471.6615520071047,216.5538253743825,447.9727011795451,230.81296839502485,443.5380011438034,246.200710294629,428.0536821823949,245.0644606495771,425.9048148370808,263.49365927167685,402.1787635454163,136.72096412126814,551.899543500825,87.07214918439473,594.3273380964665,96.88902456370624,578.5224354037814,67.73522597393509,640.0,320.0,328.21230471003014,327.966237027628,327.65162510159786,328.1674359154547,327.7518638979898,327.06550923562617,322.4257788726848,321.6046268955541,310.0587722868898,310.73827464634667,264.4078817394348,267.23022438375017,215.12234304208835,219.69560818828984,179.9559850914679,183.16888778691035,169.4617362261154,170.03618408404148,176.5495631789488,175.8381541211272,179.98042426468348,180.1768710910516,145.27323425249836,146.4465691415661,93.31758859399176,92.2577516013678,29.671065594093875,30.863705732837104,21.98409703539778,22.839552956182672,0.0,6.201015912245964,320.0,299.74383108537825,299.7750437834556,299.8142899740723,299.0542527915312,299.10573347537303,299.10489818868695,199.42363990299617,192.83343062990136,284.15466684191307,282.35504167681347,181.84667760114263,163.43289930158363,286.9515751756482,275.3009841949633,462.7644242801871,474.1432645644671,511.7279225590973,526.0096543172192,521.1641562514299,534.2156089900186,470.19189176158585,483.1099197357055,101.01202006714846,91.78690508471558,286.6943068763441,244.49330189134088,38.45470120536169,17.704767306633414,18.587180130495085,0.0,117.72035369477705,94.700129200732,kuda_kuda_sejajar
320.0,305.7768791013028,297.0503359266745,289.3901945891935,329.9563106474605,337.3123467395521,344.3866172068422,275.3321004774557,348.5410133416582,299.91536362655097,332.1980056518524,193.2681343391652,418.5874092251535,170.7821033146591,466.0461860915456,205.88475011219035,443.0811993297398,220.4287023311788,438.2974846267431,235.563967122809,420.9182908686622,234.78545998585517,418.56045847775175,249.7853123080748,395.226552930312,124.2975916707584,548.7009492727719,70.38481249486483,587.8573063895074,76.77652163157276,572.4721958540313,52.11443971855658,640.0,320.0,327.4918198686425,327.1701479140025,326.74496360089387,326.9234157975311,326.36944505101235,325.91463775729875,320.6105065201415,320.5124145368475,309.7854710572581,310.4579127169906,260.34347688442404,266.1548754029336,203.77635752626577,221.057185877244,177.82007164401898,183.77374450625672,167.9591066307812,169.7924119737243,174.64818574344162,175.87146777798364,178.01302019286717,180.54009153973715,144.69241931381566,146.03188225810624,89.72225172994399,92.03175173841332,30.4534325037892,30.39990104663923,22.67712697530851,20.75373415659658,0.0,4.827201249417499,320.0,300.0439817919437,300.0540862477979,300.0803475746882,297.09904582696913,297.1702642886627,297.19957746897086,199.818217569339,182.8425650363147,284.4797601730484,279.70667425035145,180.71293555880877,151.8141597583554,291.53196509907485,262.87568982766686,465.999436513094,465.6044138391775,513.9055080304097,518.1550728628,523.2159690794674,526.0997910386027,473.4986866731901,474.7512801575391,85.09455396036284,71.71311199408447,274.2328032808386,256.7909737267718,19.594020947912213,24.881199913749867,0.0,7.521158107846077,108.73300117445864,112.43473587823556,kuda_kuda_sejajar
320.0,309.38640389758945,301.6647371490994,295.6764120099979,332.421294174616,340.0464580826817,347.44057990635804,284.9905079846991,354.9851033169607,302.8785247398179,332.4986957643539,206.39362288136053,424.7474661970366,182.6634470793491,470.4996123302552,217.6743786091945,446.7124926548208,229.5437296878896,442.0419600322766,245.4971496271125,426.62423328440514,245.414986566189,424.1895989451058,260.2745415494376,399.998612391028,137.07169608595217,552.2677479750879,90.53052988452524,590.7930466429963,100.09173012303134,575.4966405199555,73.36791772793737,640.0,320.0,327.51229891575025,327.39616073234924,327.26913393353743,327.15305917896404,326.77164049544785,326.10777324246976,321.93861754491587,320.2252146239919,309.7854850263699,309.84889271106306,262.39262787879335,266.5622698640258,209.9103050305536,220.85435723670727,178.45011395385316,181.1873215816454,167.47963306951786,167.20769254250095,174.11441529787035,173.5378049687765,177.6197460283313,177.8476246630839,145.28474456087892,147.25611252379736,89.61668770169211,92.47796211633982,30.764672838732054,35.88570495261536,23.417288874834696,28.06810194651177,0.0,8.371759530214376,320.0,300.18405405504336,300.20897870992644,300.2521862754166,299.32275265732983,299.3807894264035,299.3930826912635,200.6143085134746,192.85834521771585,284.34774467308523,282.18277755707817,183.4454599394703,164.07655772583357,307.5377933174468,292.80186397534135,492.91981682522135,499.744486814496,542.9033139775546,551.6066556768442,549.730592360945,558.0047566210171,499.94712039440793,508.286639418156,79.29800763143965,69.26189541116983,290.62192274496647,251.38091561954477,37.22851936311861,17.534337723564022,17.586294277650495,0.0,122.0525148379775,99.67045551761586,kuda_kuda_sejajar
320.0,309.2653771234303,302.51594103696607,296.2197610207232,334.1141434137866,342.2951091152854,349.6630181052643,285.17612249671726,359.66048575570625,303.9462562282344,334.83275107693856,208.7910756413503,434.0374277124603,190.11748859925189,467.9743618582616,227.18148114158595,445.4808324598913,236.87545325262016,440.8734466933518,252.4557925598604,427.489696373358,253.97051020288467,424.67965778090274,261.0517599829429,401.4190817714302,138.4930519090259,549.8457612815482,91.96936064038772,594.1980904566302,97.80847571186968,577.9878792227964,73.59490825235451,640.0,320.0,327.6492869856195,327.49947201758914,327.28049874384527,327.4384697673823,327.0189794485926,326.4010321193953,321.0470231152834,320.312557704454,309.50326166676905,309.58433874431825,259.93046200677986,264.0608314565187,205.34307558047684,216.50985069018716,176.3563281853269,181.1491459166021,166.32320274951562,166.88937594285505,172.89286341858676,173.01028539296834,176.12224098398184,177.3006648801209,144.5452733011037,146.08252159801145,91.10990869435123,93.38511184851652,30.517815588142867,31.39526421947778,23.65483121149549,23.350114251123895,0.0,5.808246641851213,320.0,299.9986942498362,300.0314169427928,300.06951616886965,299.61999628552826,299.6973302985565,299.72103802865183,202.29605629050573,196.7474972850282,285.35630883909937,283.8835559089377,188.87096896257933,169.07665973754857,317.4319870189749,297.56507142210785,495.1322003240911,503.9196338656263,541.83772639566,555.2936129154696,546.3883127900981,560.9240945268971,501.3013549348684,512.5316348393987,73.6972945950163,61.83169336640896,262.0088064628767,258.98535245966434,17.974039905187908,23.217668950618982,0.0,5.998177381343794,106.51474967201445,108.65817586267592,kuda_kuda_sejajar
320.0,307.2048180302088,298.86723860812344,292.9233202514049,331.5922994801113,339.16156054684404,346.64783135143125,281.4021312660016,353.6173602908092,302.21565192631635,333.1842443533674,202.1970880385504,425.7432669132804,174.68186555426934,468.7366776174517,210.3952483031624,441.3646847820862,221.4823774839882,435.9243396804458,237.04487282703704,420.9197731321653,237.4393707645823,419.0677902362986,255.79428389509627,397.5879659216683,129.11466400912906,550.7841233142275,79.31787299978751,588.8037779901916,87.27479553412505,573.9862897607314,61.86341261904829,640.0,320.0,328.0100870356611,327.78222550745454,327.5699370208266,327.7054394097796,327.3840973140537,326.865383843538,322.3779992172484,321.2607392791028,309.69443394023807,310.0005626977914,262.2529401290211,266.28127973214794,211.10654355376784,221.82854036259027,179.21697461532068,182.72361732556416,168.00726230597255,169.89350464913346,174.6984650648977,175.61558179612473,178.23024469551535,179.7424801325031,145.88397938555647,145.8782664491078,93.6268610105378,90.8910415403875,30.546732646674517,34.232846197501885,22.479304656287862,25.462346161498488,0.0,8.482144858512584,320.0,301.57891496708936,301.6038608078932,301.64731340062906,300.247622085709,300.3021291981512,300.310031716312,209.94760712073736,200.23418527197728,287.3074624832664,284.6094279602659,195.00518356504185,173.81538600304464,310.07896256371987,293.69220184264043,481.6705945906165,489.3603526470587,528.4817800591014,538.073861105504,534.0272314640674,544.0508215220635,487.8499585349976,497.4472178696536,103.197027324828,90.75630940300456,299.2836499558755,235.89233972863656,63.70938095463572,16.754008301161946,45.1912367884172,0.0,142.27357389343464,90.05941945056531,kuda_kuda_sejajar
320.0,307.3431420119077,298.8722079830679,292.4555242678064,332.1097743703838,340.09512456493115,347.8669979266506,280.9315451811792,354.6738648515181,301.596035078579,333.3353249491465,197.92743127540749,430.355171975117,180.2186446011108,463.5579091163811,214.2594217919637,440.0858950257285,228.33476975253703,438.2531677197526,243.22114962359603,424.132778060529,243.41476422079188,420.9692247002444,255.46815910079775,397.52542848825897,128.82294362516922,549.9505598078624,78.68947928360558,588.8293949833965,84.4369800856295,574.3530324240974,61.96339500396903,640.0,320.0,328.15917000763403,328.10895791912105,327.8532295185787,327.7639705923904,327.13604613708736,326.458813747294,322.0500535987236,320.8219390870909,309.90007389619285,310.2936752717686,260.69359389790657,265.0395889358357,204.61817168229027,217.43625812703704,175.86413929333793,183.8192648675841,167.6304922264438,169.419329419976,176.31289406429454,176.6173206210329,179.12073386817724,181.07702879743704,144.64807447390524,145.77902396836092,88.99053963144948,90.44568091011512,31.28793455081353,33.202344019303666,24.156976908458205,23.76768603461835,0.0,7.052737805978268,320.0,303.32144805506573,303.3577542301299,303.37643066840485,301.8618536185407,301.9285551838083,301.9588479562192,220.14752077336877,210.65064426657077,290.3393018834598,287.79569413176307,205.62169001499373,182.87724641572083,296.8348747594735,272.2194830397802,443.6490220075401,444.889034891204,482.6378519325304,489.2131896188249,490.24355435196287,496.1455961766663,449.6273088522341,452.85625979438726,130.26169846043808,117.95277375252364,221.13106100768877,237.1312477720715,15.811092957738538,36.733106128988766,0.0,21.125596610226467,86.93607257848626,106.14516261649204,kuda_kuda_sejajar
